,index,x_cord,y_cord,del_time
8508,8508,41,18,0.4611015319824219
8509,8509,41,18,0.4611015319824219
8510,8510,41,22,0.4611015319824219
8511,8511,44,21,0.4611015319824219
8512,8512,45,26,0.4611015319824219
8513,8513,45,29,0.4611015319824219
8514,8514,47,31,0.4611015319824219
8515,8515,46,32,0.4611015319824219
8516,8516,44,33,0.4611015319824219
8517,8517,45,31,0.4611015319824219
8518,8518,43,33,0.4611015319824219
8519,8519,44,34,0.4611015319824219
8520,8520,41,32,0.4611015319824219
8521,8521,46,32,0.4611015319824219
8522,8522,53,27,0.4611015319824219
8523,8523,41,21,0.4611015319824219
8524,8524,40,17,0.4611015319824219
8525,8525,38,17,0.4611015319824219
8526,8526,38,17,0.4611015319824219
8527,8527,37,13,0.4611015319824219
8528,8528,37,17,0.4611015319824219
8529,8529,40,17,0.4611015319824219
8530,8530,44,18,0.4611015319824219
8531,8531,43,34,0.4611015319824219
8532,8532,41,42,0.4611015319824219
8533,8533,41,43,0.4611015319824219
8534,8534,41,42,0.4611015319824219
8535,8535,42,32,0.4611015319824219
8536,8536,46,26,0.4611015319824219
8537,8537,44,23,0.4611015319824219
8538,8538,45,24,0.4611015319824219
8539,8539,51,29,0.4611015319824219
8540,8540,49,30,0.4611015319824219
8541,8541,50,29,0.4611015319824219
8542,8542,46,23,0.4611015319824219
8543,8543,41,19,0.4611015319824219
8544,8544,40,17,0.4611015319824219
8545,8545,40,17,0.4611015319824219
8546,8546,40,17,0.4611015319824219
8547,8547,40,17,0.4611015319824219
8548,8548,40,17,0.4611015319824219
8549,8549,40,17,0.4611015319824219
8550,8550,44,21,0.4611015319824219
8551,8551,43,24,0.4611015319824219
8552,8552,44,18,0.4611015319824219
8553,8553,44,17,0.4611015319824219
8554,8554,41,22,0.4611015319824219
8555,8555,43,43,0.4611015319824219
8556,8556,42,37,0.4611015319824219
8557,8557,42,36,0.4611015319824219
8558,8558,44,33,0.4611015319824219
8559,8559,46,30,0.4611015319824219
8560,8560,44,17,0.4611015319824219
8561,8561,41,18,0.4611015319824219
8562,8562,41,14,0.4611015319824219
8563,8563,40,18,0.4611015319824219
8564,8564,40,18,0.4611015319824219
8565,8565,41,18,0.4611015319824219
8566,8566,41,19,0.4611015319824219
8567,8567,41,23,0.4611015319824219
8568,8568,41,17,0.4611015319824219
8569,8569,41,18,0.4611015319824219
8570,8570,40,18,0.4611015319824219
8571,8571,40,17,0.4611015319824219
8572,8572,39,18,0.4611015319824219
8573,8573,42,20,0.4611015319824219
8574,8574,41,17,0.4611015319824219
8575,8575,45,18,0.4611015319824219
8576,8576,45,25,0.4611015319824219
8577,8577,41,26,0.4611015319824219
8578,8578,44,18,0.4611015319824219
8579,8579,41,21,0.4611015319824219
8580,8580,44,24,0.4611015319824219
8581,8581,45,28,0.4611015319824219
8582,8582,45,29,0.4611015319824219
8583,8583,43,32,0.4611015319824219
8584,8584,42,33,0.4611015319824219
8585,8585,43,31,0.4611015319824219
8586,8586,48,39,0.4611015319824219
8587,8587,38,13,0.4611015319824219
8588,8588,37,13,0.4611015319824219
8589,8589,41,14,0.4611015319824219
8590,8590,41,15,0.4611015319824219
8591,8591,40,15,0.4611015319824219
8592,8592,38,18,0.4611015319824219
8593,8593,40,17,0.4611015319824219
8594,8594,39,17,0.4611015319824219
8595,8595,39,17,0.4611015319824219
8596,8596,39,17,0.4611015319824219
8597,8597,38,14,0.4611015319824219
8598,8598,40,18,0.4611015319824219
8599,8599,41,18,0.4611015319824219
8600,8600,48,27,0.4611015319824219
8601,8601,41,38,0.4611015319824219
8602,8602,42,42,0.4611015319824219
8603,8603,42,41,0.4611015319824219
8604,8604,38,35,0.4611015319824219
8605,8605,42,35,0.4611015319824219
8606,8606,44,35,0.4611015319824219
8607,8607,46,29,0.4611015319824219
8608,8608,41,25,0.4611015319824219
8609,8609,41,18,0.4611015319824219
8610,8610,40,18,0.4611015319824219
8611,8611,39,18,0.4611015319824219
8612,8612,38,17,0.4611015319824219
8613,8613,39,13,0.4611015319824219
8614,8614,38,18,0.4611015319824219
8615,8615,38,13,0.4611015319824219
8616,8616,39,13,0.4611015319824219
8617,8617,38,14,0.4611015319824219
8618,8618,40,12,0.4611015319824219
8619,8619,37,20,0.4611015319824219
8620,8620,38,18,0.4611015319824219
8621,8621,34,19,0.4611015319824219
8622,8622,34,21,0.4611015319824219
8623,8623,34,24,0.4611015319824219
8624,8624,30,30,0.4611015319824219
8625,8625,37,32,0.4611015319824219
8626,8626,37,31,0.4611015319824219
8627,8627,30,28,0.4611015319824219
8628,8628,30,24,0.4611015319824219
8629,8629,32,23,0.4611015319824219
8630,8630,29,21,0.4611015319824219
8631,8631,31,24,0.4611015319824219
8632,8632,32,24,0.4611015319824219
8633,8633,29,26,0.4611015319824219
8634,8634,32,23,0.4611015319824219
8635,8635,33,22,0.4611015319824219
8636,8636,33,21,0.4611015319824219
8637,8637,33,23,0.4611015319824219
8638,8638,33,19,0.4611015319824219
8639,8639,33,21,0.4611015319824219
8640,8640,35,20,0.4611015319824219
8641,8641,33,19,0.4611015319824219
8642,8642,34,22,0.4611015319824219
8643,8643,31,21,0.4611015319824219
8644,8644,27,25,0.4611015319824219
8645,8645,27,29,0.4611015319824219
8646,8646,27,28,0.4611015319824219
8647,8647,27,31,0.4611015319824219
8648,8648,27,30,0.4611015319824219
8649,8649,27,30,0.4611015319824219
8650,8650,26,27,0.4611015319824219
8651,8651,30,23,0.4611015319824219
8652,8652,31,24,0.4611015319824219
8653,8653,31,22,0.4611015319824219
8654,8654,31,24,0.4611015319824219
8655,8655,27,25,0.4611015319824219
8656,8656,26,26,0.4611015319824219
8657,8657,23,28,0.4611015319824219
8658,8658,24,29,0.4611015319824219
8659,8659,25,29,0.4611015319824219
8660,8660,27,26,0.4611015319824219
8661,8661,31,25,0.4611015319824219
8662,8662,33,25,0.4611015319824219
8663,8663,31,23,0.4611015319824219
8664,8664,30,24,0.4611015319824219
8665,8665,26,24,0.4611015319824219
8666,8666,24,25,0.4611015319824219
8667,8667,21,28,0.4611015319824219
8668,8668,26,29,0.4611015319824219
8669,8669,25,28,0.4611015319824219
8670,8670,24,29,0.4611015319824219
8671,8671,26,31,0.4611015319824219
8672,8672,24,30,0.4611015319824219
8673,8673,24,30,0.4611015319824219
8674,8674,24,29,0.4611015319824219
8675,8675,24,30,0.4611015319824219
8676,8676,20,29,0.4611015319824219
8677,8677,24,26,0.4611015319824219
8678,8678,24,26,0.4611015319824219
8679,8679,24,25,0.4611015319824219
8680,8680,25,23,0.4611015319824219
8681,8681,29,25,0.4611015319824219
8682,8682,25,25,0.4611015319824219
8683,8683,28,24,0.4611015319824219
8684,8684,24,24,0.4611015319824219
8685,8685,25,25,0.4611015319824219
8686,8686,24,25,0.4611015319824219
8687,8687,24,27,0.4611015319824219
8688,8688,24,25,0.4611015319824219
8689,8689,24,27,0.4611015319824219
8690,8690,24,28,0.4611015319824219
8691,8691,24,26,0.4611015319824219
8692,8692,24,29,0.4611015319824219
8693,8693,24,29,0.4611015319824219
8694,8694,24,30,0.4611015319824219
8695,8695,24,29,0.4611015319824219
8696,8696,24,31,0.4611015319824219
8697,8697,24,28,0.4611015319824219
8698,8698,24,27,0.4611015319824219
8699,8699,23,26,0.4611015319824219
8700,8700,23,28,0.4611015319824219
8701,8701,23,27,0.4611015319824219
8702,8702,24,30,0.4611015319824219
8703,8703,23,30,0.4611015319824219
8704,8704,23,28,0.4611015319824219
8705,8705,23,28,0.4611015319824219
8706,8706,23,30,0.4611015319824219
8707,8707,23,26,0.4611015319824219
8708,8708,23,27,0.4611015319824219
8709,8709,23,27,0.4611015319824219
8710,8710,23,28,0.4611015319824219
8711,8711,23,29,0.4611015319824219
8712,8712,23,26,0.4611015319824219
8713,8713,23,27,0.4611015319824219
8714,8714,24,25,0.4611015319824219
8715,8715,24,26,0.4611015319824219
8716,8716,27,26,0.4611015319824219
8717,8717,24,24,0.4611015319824219
8718,8718,28,25,0.4611015319824219
8719,8719,28,25,0.4611015319824219
8720,8720,28,25,0.4611015319824219
8721,8721,29,24,0.4611015319824219
8722,8722,30,25,0.4611015319824219
8723,8723,29,25,0.4611015319824219
8724,8724,31,25,0.4611015319824219
8725,8725,29,25,0.4611015319824219
8726,8726,29,24,0.4611015319824219
8727,8727,28,25,0.4611015319824219
8728,8728,24,25,0.4611015319824219
8729,8729,24,26,0.4611015319824219
8730,8730,24,26,0.4611015319824219
8731,8731,23,27,0.4611015319824219
8732,8732,23,29,0.4611015319824219
8733,8733,23,32,0.4611015319824219
8734,8734,27,32,0.4611015319824219
8735,8735,28,33,0.4611015319824219
8736,8736,32,35,0.4611015319824219
8737,8737,32,34,0.4611015319824219
8738,8738,31,34,0.4611015319824219
8739,8739,27,34,0.4611015319824219
8740,8740,24,32,0.4611015319824219
8741,8741,23,32,0.4611015319824219
8742,8742,23,28,0.4611015319824219
8743,8743,24,27,0.4611015319824219
8744,8744,24,27,0.4611015319824219
8745,8745,28,25,0.4611015319824219
8746,8746,28,24,0.4611015319824219
8747,8747,31,24,0.4611015319824219
8748,8748,32,24,0.4611015319824219
8749,8749,32,23,0.4611015319824219
8750,8750,32,24,0.4611015319824219
8751,8751,32,24,0.4611015319824219
8752,8752,32,24,0.4611015319824219
8753,8753,28,25,0.4611015319824219
8754,8754,28,26,0.4611015319824219
8755,8755,24,28,0.4611015319824219
8756,8756,23,30,0.4611015319824219
8757,8757,23,32,0.4611015319824219
8758,8758,24,32,0.4611015319824219
8759,8759,24,32,0.4611015319824219
8760,8760,28,33,0.4611015319824219
8761,8761,27,33,0.4611015319824219
8762,8762,27,33,0.4611015319824219
8763,8763,28,32,0.4611015319824219
8764,8764,27,32,0.4611015319824219
8765,8765,23,30,0.4611015319824219
8766,8766,23,29,0.4611015319824219
8767,8767,23,27,0.4611015319824219
8768,8768,24,26,0.4611015319824219
8769,8769,28,24,0.4611015319824219
8770,8770,31,24,0.4611015319824219
8771,8771,32,25,0.4611015319824219
8772,8772,28,24,0.4611015319824219
8773,8773,32,25,0.4611015319824219
8774,8774,29,25,0.4611015319824219
8775,8775,29,25,0.4611015319824219
8776,8776,24,25,0.4611015319824219
8777,8777,24,26,0.4611015319824219
8778,8778,24,26,0.4611015319824219
8779,8779,23,27,0.4611015319824219
8780,8780,23,30,0.4611015319824219
8781,8781,20,31,0.4611015319824219
8782,8782,23,31,0.4611015319824219
8783,8783,25,32,0.4611015319824219
8784,8784,24,32,0.4611015319824219
8785,8785,24,32,0.4611015319824219
8786,8786,24,32,0.4611015319824219
8787,8787,23,31,0.4611015319824219
8788,8788,23,29,0.4611015319824219
8789,8789,23,28,0.4611015319824219
8790,8790,23,27,0.4611015319824219
8791,8791,24,26,0.4611015319824219
8792,8792,27,25,0.4611015319824219
8793,8793,28,25,0.4611015319824219
8794,8794,29,25,0.4611015319824219
8795,8795,29,24,0.4611015319824219
8796,8796,31,24,0.4611015319824219
8797,8797,30,25,0.4611015319824219
8798,8798,30,25,0.4611015319824219
8799,8799,29,24,0.4611015319824219
8800,8800,28,25,0.4611015319824219
8801,8801,28,26,0.4611015319824219
8802,8802,24,25,0.4611015319824219
8803,8803,23,25,0.4611015319824219
8804,8804,23,28,0.4611015319824219
8805,8805,23,32,0.4611015319824219
8806,8806,23,31,0.4611015319824219
8807,8807,24,31,0.4611015319824219
8808,8808,24,32,0.4611015319824219
8809,8809,27,32,0.4611015319824219
8810,8810,26,32,0.4611015319824219
8811,8811,24,31,0.4611015319824219
8812,8812,24,32,0.4611015319824219
8813,8813,23,30,0.4611015319824219
8814,8814,20,30,0.4611015319824219
8815,8815,23,29,0.4611015319824219
8816,8816,23,27,0.4611015319824219
8817,8817,24,25,0.4611015319824219
8818,8818,24,25,0.4611015319824219
8819,8819,28,25,0.4611015319824219
8820,8820,28,24,0.4611015319824219
8821,8821,32,23,0.4611015319824219
8822,8822,29,23,0.4611015319824219
8823,8823,29,24,0.4611015319824219
8824,8824,30,24,0.4611015319824219
8825,8825,30,26,0.4611015319824219
8826,8826,28,27,0.4611015319824219
8827,8827,24,25,0.4611015319824219
8828,8828,23,26,0.4611015319824219
8829,8829,23,29,0.4611015319824219
8830,8830,23,29,0.4611015319824219
8831,8831,23,31,0.4611015319824219
8832,8832,23,32,0.4611015319824219
8833,8833,25,32,0.4611015319824219
8834,8834,23,32,0.4611015319824219
8835,8835,23,32,0.4611015319824219
8836,8836,23,32,0.4611015319824219
8837,8837,23,32,0.4611015319824219
8838,8838,23,29,0.4611015319824219
8839,8839,23,27,0.4611015319824219
8840,8840,23,25,0.4611015319824219
8841,8841,24,27,0.4611015319824219
8842,8842,28,24,0.4611015319824219
8843,8843,29,23,0.4611015319824219
8844,8844,29,25,0.4611015319824219
8845,8845,29,25,0.4611015319824219
8846,8846,28,25,0.4611015319824219
8847,8847,23,26,0.4611015319824219
8848,8848,23,28,0.4611015319824219
8849,8849,23,30,0.4611015319824219
8850,8850,24,32,0.4611015319824219
8851,8851,26,32,0.4611015319824219
8852,8852,27,32,0.4611015319824219
8853,8853,24,31,0.4611015319824219
8854,8854,23,31,0.4611015319824219
8855,8855,24,26,0.4611015319824219
8856,8856,28,25,0.4611015319824219
8857,8857,28,25,0.4611015319824219
8858,8858,29,25,0.4611015319824219
8859,8859,28,25,0.4611015319824219
8860,8860,23,27,0.4611015319824219
8861,8861,23,32,0.4611015319824219
8862,8862,23,29,0.4611015319824219
8863,8863,23,26,0.4611015319824219
8864,8864,24,26,0.4611015319824219
8865,8865,24,26,0.4611015319824219
8866,8866,31,27,0.4611015319824219
8867,8867,27,25,0.4611015319824219
8868,8868,24,25,0.4611015319824219
8869,8869,23,25,0.4611015319824219
8870,8870,23,27,0.4611015319824219
8871,8871,23,28,0.4611015319824219
8872,8872,23,27,0.4611015319824219
8873,8873,23,27,0.4611015319824219
8874,8874,23,26,0.4611015319824219
8875,8875,23,29,0.4611015319824219
8876,8876,23,30,0.4611015319824219
8877,8877,23,28,0.4611015319824219
8878,8878,23,31,0.4611015319824219
8879,8879,23,31,0.4611015319824219
8880,8880,19,31,0.4611015319824219
8881,8881,23,28,0.4611015319824219
8882,8882,23,32,0.4611015319824219
8883,8883,23,28,0.4611015319824219
8884,8884,23,27,0.4611015319824219
8885,8885,23,27,0.4611015319824219
8886,8886,23,28,0.4611015319824219
8887,8887,23,26,0.4611015319824219
8888,8888,23,26,0.4611015319824219
8889,8889,23,26,0.4611015319824219
8890,8890,24,26,0.4611015319824219
8891,8891,27,25,0.4611015319824219
8892,8892,30,25,0.4611015319824219
8893,8893,29,25,0.4611015319824219
8894,8894,30,25,0.4611015319824219
8895,8895,28,25,0.4611015319824219
8896,8896,23,26,0.4611015319824219
8897,8897,23,28,0.4611015319824219
8898,8898,23,30,0.4611015319824219
8899,8899,23,30,0.4611015319824219
8900,8900,23,32,0.4611015319824219
8901,8901,23,29,0.4611015319824219
8902,8902,23,28,0.4611015319824219
8903,8903,23,28,0.4611015319824219
8904,8904,23,29,0.4611015319824219
8905,8905,23,31,0.4611015319824219
8906,8906,23,32,0.4611015319824219
8907,8907,23,28,0.4611015319824219
8908,8908,23,30,0.4611015319824219
8909,8909,23,26,0.4611015319824219
8910,8910,24,25,0.4611015319824219
8911,8911,28,26,0.4611015319824219
8912,8912,27,25,0.4611015319824219
8913,8913,28,25,0.4611015319824219
8914,8914,24,26,0.4611015319824219
8915,8915,24,26,0.4611015319824219
8916,8916,24,25,0.4611015319824219
8917,8917,24,26,0.4611015319824219
8918,8918,24,26,0.4611015319824219
8919,8919,24,26,0.4611015319824219
8920,8920,24,26,0.4611015319824219
8921,8921,23,27,0.4611015319824219
8922,8922,23,28,0.4611015319824219
8923,8923,23,29,0.4611015319824219
8924,8924,23,31,0.4611015319824219
8925,8925,23,31,0.4611015319824219
8926,8926,23,29,0.4611015319824219
8927,8927,23,31,0.4611015319824219
8928,8928,23,27,0.4611015319824219
8929,8929,23,26,0.4611015319824219
8930,8930,24,27,0.4611015319824219
8931,8931,23,27,0.4611015319824219
8932,8932,23,26,0.4611015319824219
8933,8933,23,27,0.4611015319824219
8934,8934,23,27,0.4611015319824219
8935,8935,24,26,0.4611015319824219
8936,8936,24,26,0.4611015319824219
8937,8937,24,26,0.4611015319824219
8938,8938,24,27,0.4611015319824219
8939,8939,27,26,0.4611015319824219
8940,8940,24,26,0.4611015319824219
8941,8941,24,26,0.4611015319824219
8942,8942,24,25,0.4611015319824219
8943,8943,24,26,0.4611015319824219
8944,8944,24,25,0.4611015319824219
8945,8945,24,25,0.4611015319824219
8946,8946,24,26,0.4611015319824219
8947,8947,24,27,0.4611015319824219
8948,8948,24,26,0.4611015319824219
8949,8949,23,27,0.4611015319824219
8950,8950,23,28,0.4611015319824219
8951,8951,23,29,0.4611015319824219
8952,8952,20,29,0.4611015319824219
8953,8953,23,28,0.4611015319824219
8954,8954,23,30,0.4611015319824219
8955,8955,23,26,0.4611015319824219
8956,8956,23,27,0.4611015319824219
8957,8957,23,26,0.4611015319824219
8958,8958,23,27,0.4611015319824219
8959,8959,24,26,0.4611015319824219
8960,8960,24,26,0.4611015319824219
8961,8961,24,25,0.4611015319824219
8962,8962,24,24,0.4611015319824219
8963,8963,28,25,0.4611015319824219
8964,8964,28,24,0.4611015319824219
8965,8965,28,24,0.4611015319824219
8966,8966,30,25,0.4611015319824219
8967,8967,28,25,0.4611015319824219
8968,8968,28,25,0.4611015319824219
8969,8969,24,25,0.4611015319824219
8970,8970,24,25,0.4611015319824219
8971,8971,23,26,0.4611015319824219
8972,8972,23,26,0.4611015319824219
8973,8973,23,27,0.4611015319824219
8974,8974,23,27,0.4611015319824219
8975,8975,23,28,0.4611015319824219
8976,8976,23,28,0.4611015319824219
8977,8977,24,29,0.4611015319824219
8978,8978,23,30,0.4611015319824219
8979,8979,23,30,0.4611015319824219
8980,8980,23,28,0.4611015319824219
8981,8981,24,26,0.4611015319824219
8982,8982,24,25,0.4611015319824219
8983,8983,28,25,0.4611015319824219
8984,8984,28,24,0.4611015319824219
8985,8985,28,24,0.4611015319824219
8986,8986,28,24,0.4611015319824219
8987,8987,28,24,0.4611015319824219
8988,8988,28,24,0.4611015319824219
8989,8989,28,24,0.4611015319824219
8990,8990,29,25,0.4611015319824219
8991,8991,28,24,0.4611015319824219
8992,8992,28,24,0.4611015319824219
8993,8993,27,25,0.4611015319824219
8994,8994,24,24,0.4611015319824219
8995,8995,24,25,0.4611015319824219
8996,8996,24,25,0.4611015319824219
8997,8997,24,26,0.4611015319824219
8998,8998,23,26,0.4611015319824219
8999,8999,24,27,0.4611015319824219
9000,9000,24,28,0.4611015319824219
9001,9001,25,27,0.4611015319824219
9002,9002,23,26,0.4611015319824219
9003,9003,23,26,0.4611015319824219
9004,9004,23,27,0.4611015319824219
9005,9005,24,28,0.4611015319824219
9006,9006,24,25,0.4611015319824219
9007,9007,24,26,0.4611015319824219
9008,9008,24,25,0.4611015319824219
9009,9009,24,25,0.4611015319824219
9010,9010,28,25,0.4611015319824219
9011,9011,28,24,0.4611015319824219
9012,9012,28,24,0.4611015319824219
9013,9013,29,25,0.4611015319824219
9014,9014,28,25,0.4611015319824219
9015,9015,29,24,0.4611015319824219
9016,9016,32,24,0.4611015319824219
9017,9017,32,24,0.4611015319824219
9018,9018,31,24,0.4611015319824219
9019,9019,32,23,0.4611015319824219
9020,9020,29,24,0.4611015319824219
9021,9021,28,25,0.4611015319824219
9022,9022,28,25,0.4611015319824219
9023,9023,24,25,0.4611015319824219
9024,9024,24,25,0.4611015319824219
9025,9025,24,27,0.4611015319824219
9026,9026,24,26,0.4611015319824219
9027,9027,24,26,0.4611015319824219
9028,9028,24,26,0.4611015319824219
9029,9029,24,26,0.4611015319824219
9030,9030,23,26,0.4611015319824219
9031,9031,24,25,0.4611015319824219
9032,9032,24,25,0.4611015319824219
9033,9033,25,25,0.4611015319824219
9034,9034,24,25,0.4611015319824219
9035,9035,28,24,0.4611015319824219
9036,9036,29,23,0.4611015319824219
9037,9037,29,24,0.4611015319824219
9038,9038,32,24,0.4611015319824219
9039,9039,28,24,0.4611015319824219
9040,9040,28,24,0.4611015319824219
9041,9041,29,24,0.4611015319824219
9042,9042,28,25,0.4611015319824219
9043,9043,28,24,0.4611015319824219
9044,9044,28,25,0.4611015319824219
9045,9045,28,24,0.4611015319824219
9046,9046,28,25,0.4611015319824219
9047,9047,25,26,0.4611015319824219
9048,9048,24,25,0.4611015319824219
9049,9049,24,26,0.4611015319824219
9050,9050,24,25,0.4611015319824219
9051,9051,24,26,0.4611015319824219
9052,9052,24,24,0.4611015319824219
9053,9053,24,25,0.4611015319824219
9054,9054,28,25,0.4611015319824219
9055,9055,28,25,0.4611015319824219
9056,9056,28,24,0.4611015319824219
9057,9057,30,24,0.4611015319824219
9058,9058,28,25,0.4611015319824219
